"DAKT","Daktronics, Inc.","9.96","$435.95M","1994","Consumer Durables","Miscellaneous manufacturing industries","http://www.nasdaq.com/symbol/dakt",
"DARA","DARA Biosciences, Inc.","0.8701","$17.19M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dara",
"DAIO","Data I/O Corporation","2.73","$21.65M","1981","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/daio",
"DTLK","Datalink Corporation","7.78","$181.5M","1999","Technology","EDP Services","http://www.nasdaq.com/symbol/dtlk",
"DRAM","Dataram Corporation","1.28","$4.25M","n/a","Technology","Electronic Components","http://www.nasdaq.com/symbol/dram",
"DWCH","Datawatch Corporation","5.97","$68.75M","1992","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/dwch",
"PLAY","Dave & Buster&#39;s Entertainment, Inc.","39.9","$1.64B","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/play",
"DTEA","DAVIDsTEA Inc.","14.87","$356.43M","2015","Consumer Non-Durables","Food Chains","http://www.nasdaq.com/symbol/dtea",
"DWSN","Dawson Geophysical Company","4.41","$95.13M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/dwsn",
"DBVT","DBV Technologies S.A.","37.01","$1.42B","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/dbvt",
"DHRM","Dehaier Medical Systems Limited","1.6001","$9.35M","2010","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dhrm",
"DFRG","Del Frisco&#39;s Restaurant Group, Inc.","13.6","$316.98M","2012","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/dfrg",
"TACO","Del Taco Restaurants, Inc.","11.28","$437.69M","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/taco",
"TACOW","Del Taco Restaurants, Inc.","3.29","n/a","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/tacow",
"DCTH","Delcath Systems, Inc.","0.46","$10.01M","2000","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dcth",
"DGAS","Delta Natural Gas Company, Inc.","20.61","$144.85M","1981","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/dgas",
"DELT","Delta Technology Holdings Limited","2.35","$16.53M","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/delt",
"DELTW","Delta Technology Holdings Limited","0.117","n/a","2013","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/deltw",
"DENN","Denny&#39;s Corporation","10.14","$844.5M","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/denn",
"XRAY","DENTSPLY International Inc.","60.49","$8.46B","1987","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/xray",
"DEPO","Depomed, Inc.","20.11","$1.21B","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/depo",
"DSCI","Derma Sciences, Inc.","5.56","$143.48M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dsci",
"DERM","Dermira, Inc.","28.44","$850.51M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/derm",
"DEST","Destination Maternity Corporation","6.44","$89.27M","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/dest",
"DXLG","Destination XL Group, Inc.","5.49","$278.78M","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/dxlg",
"DSWL","Deswell Industries, Inc.","1.379","$22.14M","1995","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/dswl",
"DTRM","Determine, Inc. ","4.41","$48.85M","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/dtrm",
"DXM","Dex Media, Inc.","0.191","$3.36M","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/dxm",
"DXCM","DexCom, Inc.","85.03","$6.91B","2005","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dxcm",
"DHXM","DHX Media Ltd.","6.4","$276.9M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dhxm",
"DMND","Diamond Foods, Inc.","40.78","$1.28B","2005","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/dmnd",
"DHIL","Diamond Hill Investment Group, Inc.","196.44","$669.34M","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/dhil",
"FANG","Diamondback Energy, Inc.","79.62","$5.07B","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/fang",
"DCIX","Diana Containerships Inc.","1.3","$96.06M","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/dcix",
"DRNA","Dicerna Pharmaceuticals, Inc.","11.72","$241.35M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/drna",
"DGII","Digi International Inc.","12.8","$319.81M","1989","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/dgii",
"DMRC","Digimarc Corporation","25.79","$229.76M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/dmrc",
"DRAD","Digirad Corporation","6.63","$128.73M","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/drad",
"DGLY","Digital Ally, Inc.","6.01","$30.39M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/dgly",
"APPS","Digital Turbine, Inc.","1.58","$90.6M","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/apps",
"DCOM","Dime Community Bancshares, Inc.","18.3","$680.57M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/dcom",
"DMTX","Dimension Therapeutics, Inc.","12.5","$310.99M","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/dmtx",
"DIOD","Diodes Incorporated","20.37","$990M","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/diod",
"DPRX","Dipexium Pharmaceuticals, Inc.","12.26","$126.29M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dprx",
"DISCA","Discovery Communications, Inc.","29","$12.48B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/disca",
"DISCB","Discovery Communications, Inc.","29.1","$12.53B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/discb",
"DISCK","Discovery Communications, Inc.","27.57","$11.87B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/disck",
"DSCO","Discovery Laboratories, Inc.","0.485","$53.83M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/dsco",
"DISH","DISH Network Corporation","63.09","$29.22B","1995","Consumer Services","Television Services","http://www.nasdaq.com/symbol/dish",
"DVCR","Diversicare Healthcare Services Inc.","9.53","$59.67M","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/dvcr",
"SAUC","Diversified Restaurant Holdings, Inc.","2.99","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sauc",
"DLHC","DLH Holdings Corp.","2.65","$25.31M","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/dlhc",
"DNBF","DNB Financial Corp","28.4","$79.71M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/dnbf",
"DLTR","Dollar Tree, Inc.","67.61","$15.87B","1995","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/dltr",
"DGICA","Donegal Group, Inc.","14.01","$392.54M","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/dgica",
"DGICB","Donegal Group, Inc.","18.72","$524.5M","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/dgicb",
"DMLP","Dorchester Minerals, L.P.","14.5","$444.79M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/dmlp",
"DORM","Dorman Products, Inc.","47.81","$1.7B","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/dorm",
"EAGL","Double Eagle Acquisition Corp.","9.7","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/eagl",
"EAGLU","Double Eagle Acquisition Corp.","10.03","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/eaglu",
"EAGLW","Double Eagle Acquisition Corp.","0.5","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/eaglw",
"DRWI","DragonWave Inc","0.118","$8.9M","2009","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/drwi",
"DRWIW","DragonWave Inc","0.018","$143347.5","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/drwiw",
"DWA","Dreamworks Animation SKG, Inc.","22.89","$1.79B","2004","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/dwa",
"DRYS","DryShips Inc.","0.1859","$131.65M","2005","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/drys",
"DSKX","DS Healthcare Group, Inc.","2.8","$50.3M","n/a","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/dskx",
"DSPG","DSP Group, Inc.","10.16","$224.94M","1994","Technology","Semiconductors","http://www.nasdaq.com/symbol/dspg",
"CADT","DT Asia Investments Limited","10.05","$89.72M","2014","Finance","Business Services","http://www.nasdaq.com/symbol/cadt",
"CADTR","DT Asia Investments Limited","0.2355","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/cadtr",
"CADTU","DT Asia Investments Limited","10.13","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/cadtu",
"CADTW","DT Asia Investments Limited","0.07","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/cadtw",
"DTSI","DTS, Inc.","30.49","$525.95M","2003","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/dtsi",
"DNKN","Dunkin&#39; Brands Group, Inc.","41.4","$3.84B","2011","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/dnkn",
"DRRX","Durect Corporation","2.27","$273.59M","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/drrx",
"DXPE","DXP Enterprises, Inc.","29.92","$426.16M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/dxpe",
"DYAX","Dyax Corp.","34.54","$5.06B","2000","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/dyax",
"BOOM","Dynamic Materials Corporation","7.27","$103.19M","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/boom",
"DYSL","Dynasil Corporation of America","1.75","$28.94M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/dysl",
"DYNT","Dynatronics Corporation","3.16","$8.35M","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/dynt",
"DVAX","Dynavax Technologies Corporation","25.92","$995.42M","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dvax",
"ETFC","E*TRADE Financial Corporation","30.24","$8.86B","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/etfc",
"EBMT","Eagle Bancorp Montana, Inc.","11.712","$44.77M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ebmt",
"EGBN","Eagle Bancorp, Inc.","51.3","$1.71B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/egbn",
"EGLE","Eagle Bulk Shipping Inc.","5.53","$208.15M","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/egle",
"EGRX","Eagle Pharmaceuticals, Inc.","76.38","$1.19B","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/egrx",
"ELNK","EarthLink Holdings Corp.","9.34","$970.01M","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/elnk",
"EWBC","East West Bancorp, Inc.","43.25","$6.22B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ewbc",
"EACQ","Easterly Acquisition Corp.","9.9","$49.85M","2015","Finance","Business Services","http://www.nasdaq.com/symbol/eacq",
"EACQU","Easterly Acquisition Corp.","10.05","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/eacqu",
"EACQW","Easterly Acquisition Corp.","0.5","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/eacqw",
"EML","Eastern Company (The)","17.8899","$111.75M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/eml",
"EVBS","Eastern Virginia Bankshares, Inc.","6.76","$88.08M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/evbs",
"EBAY","eBay Inc.","29.18","$35.04B","1998","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ebay",
"EBIX","Ebix, Inc.","34.21","$1.18B","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/ebix",
"ELON","Echelon Corporation","0.7301","$32.2M","1998","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/elon",
"ECHO","Echo Global Logistics, Inc.","23.87","$738.64M","2009","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/echo",
"ECTE","Echo Therapeutics, Inc.","1.71","$19.03M","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/ecte",
"SATS","EchoStar Corporation","42.69","$3.95B","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/sats",
"EEI","Ecology and Environment, Inc.","10.74","$46.04M","1987","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/eei",
"ECAC","E-compass Acquisition Corp.","n/a","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/ecac",
"ECACR","E-compass Acquisition Corp.","n/a","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/ecacr",
"ECACU","E-compass Acquisition Corp.","10.06","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/ecacu",
"ESES","Eco-Stim Energy Solutions, Inc.","4.18","$56.61M","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/eses",
"EDAP","EDAP TMS S.A.","5.49","$137.02M","1997","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/edap",
"EDGE","Edge Therapeutics, Inc.","17","$486.09M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/edge",
"EDGW","Edgewater Technology, Inc.","8","$94.01M","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/edgw",
"EDUC","Educational Development Corporation","12.308","$49.94M","n/a","Consumer Durables","Consumer Specialties","http://www.nasdaq.com/symbol/educ",
"EFUT","eFuture Information Technology Inc.","4.82","$23.12M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/efut",
"EGAN","eGain Corporation","4.55","$122.95M","1999","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/egan",
"EGLT","Egalet Corporation","8.57","$214.76M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/eglt",
"EHTH","eHealth, Inc.","12.84","$232.15M","2006","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/ehth",
"LOCO","El Pollo Loco Holdings, Inc.","11.73","$448.84M","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/loco",
"EMITF","Elbit Imaging Ltd.","1.12","$30.88M","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/emitf",
"ESLT","Elbit Systems Ltd.","79.52","$3.4B","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/eslt",
"ERI","Eldorado Resorts, Inc.","9.63","$447.95M","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/eri",
"ELRC","Electro Rent Corporation","10.66","$257.2M","n/a","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/elrc",
"ESIO","Electro Scientific Industries, Inc.","5.17","$159.8M","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/esio",
"EA","Electronic Arts Inc.","70.94","$22.12B","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ea",
"EFII","Electronics for Imaging, Inc.","47.77","$2.28B","1992","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/efii",
"ELSE","Electro-Sensors, Inc.","3.86","$13.11M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/else",
"ELEC","Electrum Special Acquisition Corporation","9.65","$241.25M","2015","Finance","Business Services","http://www.nasdaq.com/symbol/elec",
"ELECU","Electrum Special Acquisition Corporation","10","$250M","2015","Finance","Business Services","http://www.nasdaq.com/symbol/elecu",
"ELECW","Electrum Special Acquisition Corporation","0.3","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/elecw",
"EBIO","Eleven Biotherapeutics, Inc.","2.91","$56.39M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ebio",
"RDEN","Elizabeth Arden, Inc.","12.47","$371.75M","n/a","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/rden",
"CAPX","Elkhorn S&P 500 Capital Expenditures Portfolio","23.49","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/capx",
"ESBK","Elmira Savings Bank NY (The)","19.76","$53.45M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/esbk",
"LONG","eLong, Inc.","17.06","$613.23M","2004","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/long",
"ELTK","Eltek Ltd.","1.2499","$12.68M","1997","Technology","Electrical Products","http://www.nasdaq.com/symbol/eltk",
"EMCI","EMC Insurance Group Inc.","25.52","$527.53M","1982","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/emci",
